1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2016,2005-15,2016
US,9014,9579,10219,10600,10828,11297,11156,11185,10946,10461,10008,9736,9863,10274,10136,10170,10181,10199,10247,10509,10580,10231,9944,9765,9159,8914,9076,8868,8583,8389,8322,8295,8269,8011,7731,7732,7669,7625,7367,7250,6900,6825,6860,6784,7263,7549,7862,8894,10073,11779,12757,12354,--3.2%,6.3%,13.4%
Canada,920,1012,1106,1194,1306,1473,1582,1829,2114,1993,1735,1598,1608,1597,1835,1764,1610,1590,1661,1775,1813,1805,1909,2002,1961,1968,1984,2066,2189,2281,2402,2480,2588,2672,2604,2703,2728,2858,3003,3080,3041,3208,3290,3207,3202,3332,3515,3740,4000,4271,4389,4460,1.6%,3.7%,4.8%
Mexico,362,370,411,439,461,487,486,506,525,653,806,894,1085,1327,1607,2129,2553,3001,2930,2942,2912,2758,2879,2877,2897,2941,3100,3098,3115,3136,3055,3270,3409,3499,3352,3456,3568,3593,3795,3830,3766,3689,3479,3165,2978,2959,2940,2911,2875,2784,2587,2456,--5.1%,--3.7%,2.7%
Total North America,10296,10961,11736,12233,12595,13257,13224,13520,13585,13107,12549,12228,12556,13198,13578,14063,14344,14790,14838,15226,15305,14794,14732,14644,14018,13823,14159,14032,13887,13806,13779,14045,14265,14182,13688,13891,13965,14076,14165,14160,13706,13722,13628,13156,13444,13841,14317,15545,16948,18833,19733,19270,--2.3%,3.7%,20.9%
Argentina,276,293,319,348,362,399,432,444,434,423,406,408,442,466,487,506,519,517,520,509,491,465,459,481,492,517,526,587,630,695,758,823,877,890,834,850,924,910,916,877,846,852,815,803,729,715,660,664,655,641,641,619,--3.3%,--2.7%,0.7%
Brazil,96,117,147,161,176,167,175,171,174,182,177,172,167,166,172,188,220,268,339,474,561,591,590,574,613,651,643,653,667,692,715,808,869,1003,1132,1276,1339,1498,1558,1543,1706,1806,1831,1897,2029,2137,2179,2145,2110,2341,2525,2605,3.2%,4.0%,2.8%
Colombia,203,199,192,176,214,226,224,203,192,175,164,153,144,137,129,131,140,147,158,173,183,307,388,380,407,446,430,442,458,460,591,635,667,775,838,687,604,578,541,528,526,529,531,588,671,786,915,944,1004,990,1006,924,--8.1%,6.7%,1.0%
Ecuador,8,7,6,5,4,4,4,78,209,177,161,188,184,204,216,206,213,213,240,261,286,298,176,309,286,292,307,328,353,388,395,393,397,385,383,403,410,394,420,528,534,538,513,507,488,488,501,505,527,557,543,545,0.4%,0.2%,0.6%
Peru,66,66,74,77,75,75,64,67,73,79,73,77,92,152,193,196,194,196,171,185,189,179,165,142,131,130,116,117,127,128,123,121,120,116,107,100,98,98,92,93,112,118,117,122,147,158,153,154,167,169,145,135,--6.6%,2.6%,0.1%
Trinidad & Tobago,135,153,179,191,157,140,129,141,166,187,216,212,229,230,214,212,189,177,160,170,176,169,155,151,149,150,149,144,134,141,142,141,135,134,141,143,139,161,175,165,170,177,154,152,151,145,137,117,115,114,109,96,--11.2%,--4.4%,0.1%
Venezuela,3503,3402,3576,3639,3631,3754,3615,3301,3455,3060,2422,2371,2314,2227,2425,2228,2163,1954,1852,1853,1744,1886,1910,1998,2012,2244,2501,2499,2592,2752,2959,3137,3321,3447,3095,3112,3174,2975,2869,3306,3302,3340,3233,3222,3042,2842,2755,2704,2680,2692,2644,2410,--8.9%,--2.2%,2.6%
Other S. & Cent. America,47,54,78,85,84,64,80,89,90,86,78,78,68,66,66,80,87,99,98,95,91,89,86,77,76,77,77,76,83,90,96,102,108,125,124,126,134,151,151,145,145,138,139,138,129,134,137,143,148,154,149,138,--7.5%,0.3%,0.2%
Total S. & Cent. America,4334,4291,4571,4682,4702,4829,4723,4495,4792,4369,3697,3659,3639,3648,3902,3747,3725,3571,3539,3719,3721,3984,3929,4112,4167,4507,4749,4845,5044,5346,5779,6160,6495,6875,6655,6696,6822,6763,6720,7185,7341,7498,7334,7430,7384,7404,7436,7376,7407,7659,7761,7474,--3.7%,0.6%,8.1%
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,274,268,286,280,268,254,240,228,207,193,185,183,182,231,279,281,300,307,308,309,445,646,856,895,1014,1023,919,872,877,849,840,826,--1.6%,6.6%,0.9%
Denmark,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,3,2,3,4,10,8,8,6,15,34,43,47,60,74,93,96,112,121,142,157,168,185,186,208,230,238,299,363,348,371,368,390,380,346,311,287,265,249,225,204,178,167,158,142,--10.2%,--8.4%,0.2%
Italy,48,39,37,35,34,32,29,25,23,23,27,28,27,31,36,35,31,37,47,47,50,53,82,100,96,97,90,93,96,102,109,113,124,117,104,95,86,115,116,113,127,120,122,108,95,106,110,112,116,121,115,79,--31.3%,--1.0%,0.1%
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,485,503,523,545,556,571,589,569,507,446,450,493,557,558,656,740,841,993,1081,1248,1295,1370,1415,1485,1609,1676,1684,1664,1737,1710,1695,1672,--1.4%,2.7%,1.8%
Norway,n/a,n/a,n/a,n/a,n/a,n/a,6,33,32,35,189,279,287,356,407,528,512,532,661,752,823,907,1054,1196,1567,1716,1955,2217,2377,2693,2903,3232,3280,3138,3139,3346,3418,3333,3264,3180,2961,2772,2551,2466,2349,2136,2040,1917,1838,1889,1948,1995,2.4%,--4.1%,2.2%
Romania,266,271,279,280,281,284,292,298,304,308,311,313,313,293,265,250,254,256,252,249,236,223,211,205,202,169,146,142,144,145,145,142,141,137,133,132,131,128,124,120,114,105,100,99,94,90,89,83,86,84,83,79,--5.0%,--3.1%,0.1%
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10863,11247,11416,11373,11070,10342,9264,7978,7119,6371,6236,6062,6171,6110,6119,6584,7107,7756,8603,9336,9598,9819,10044,9951,10140,10367,10519,10642,10780,10838,10981,11227,2.2%,1.4%,12.2%
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,142,138,135,120,121,120,113,109,92,87,84,90,108,129,143,142,159,179,200,193,193,187,199,211,214,220,220,229,240,249,261,261,♦,3.1%,0.3%
United Kingdom,2,2,2,2,2,4,5,8,9,10,34,254,799,1127,1623,1676,1868,2167,2422,2652,2695,2691,2612,2414,1943,1933,1934,1996,2135,2694,2769,2755,2721,2835,2932,2696,2503,2490,2283,2052,1834,1659,1651,1549,1469,1356,1112,946,864,852,963,1013,5.1%,--6.2%,1.1%
USSR,4858,5302,5762,6167,6566,7127,7610,8064,8664,9270,9916,10466,11010,11531,11805,12116,12260,12330,12403,12297,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,55,61,64,60,66,69,69,79,94,124,172,174,182,191,191,159,153,153,151,138,115,114,104,102,95,78,77,68,61,59,57,55,--3.1%,--6.7%,0.1%
Other Europe & Eurasia,470,487,507,518,530,528,509,504,509,510,508,494,482,490,509,484,470,493,530,532,754,758,736,713,691,682,680,642,597,605,572,543,521,503,472,453,453,487,495,482,454,445,442,420,409,394,394,390,397,388,379,367,--3.0%,--1.8%,0.4%
Total Europe & Eurasia,5644,6100,6586,7001,7413,7974,8452,8935,9545,10159,10988,11838,12927,13837,14653,15096,15410,15848,16359,16576,16436,16923,17212,17103,16693,16074,15220,14210,13537,13646,13811,13995,14217,14186,14465,14989,15499,16311,16992,17561,17516,17582,17795,17574,17754,17694,17387,17127,17174,17206,17479,17716,1.4%,♦,19.2%
Iran,1908,2132,2603,2840,3376,3848,4572,5059,5907,6060,5387,5918,5714,5302,3218,1479,1321,2397,2454,2043,2205,2054,2342,2349,2894,3270,3500,3523,3712,3730,3744,3759,3776,3855,3603,3852,3825,3618,4085,4217,4218,4293,4359,4421,4292,4417,4465,3819,3615,3725,3897,4600,18.0%,--0.8%,5.0%
Iraq,1313,1392,1228,1503,1521,1549,1694,1466,2018,1977,2271,2422,2358,2574,3489,2658,907,988,1106,1228,1425,1899,2391,2782,2838,2149,285,531,455,505,530,580,1166,2121,2610,2613,2522,2116,1344,2030,1833,1999,2143,2428,2452,2490,2801,3116,3141,3285,4031,4465,10.8%,8.2%,4.8%
Kuwait,2371,2505,2522,2656,2819,3036,3253,3339,3080,2603,2132,2199,2024,2182,2623,1757,1187,862,1117,1229,1127,1210,1072,1286,1408,964,185,1077,1945,2085,2130,2129,2137,2232,2085,2244,2186,2028,2370,2520,2668,2735,2660,2784,2498,2560,2913,3169,3129,3101,3068,3151,2.7%,1.4%,3.4%
Oman,n/a,n/a,57,241,327,332,294,282,293,290,341,367,340,314,295,285,330,338,391,419,502,564,588,625,651,695,716,748,785,819,868,897,909,905,905,955,956,897,820,780,774,738,710,757,813,865,885,918,942,943,981,1004,2.4%,2.4%,1.1%
Qatar,233,291,324,340,356,363,430,482,570,518,437,487,435,484,506,476,421,345,316,353,315,355,315,360,403,434,420,495,460,451,461,568,692,701,723,853,858,803,949,1082,1151,1241,1267,1438,1421,1638,1834,1931,1906,1886,1890,1899,0.5%,5.1%,2.1%
Saudi Arabia,2219,2615,2825,3081,3262,3851,4821,6070,7693,8618,7216,8762,9419,8554,9841,10270,10256,6961,4951,4534,3601,5208,4599,5720,5635,7105,8820,9098,8962,9084,9092,9244,9428,9449,8800,9470,9188,8907,10141,10458,10931,10671,10268,10663,9663,10075,11144,11635,11393,11505,11986,12349,3.0%,0.9%,13.4%
Syria,n/a,n/a,n/a,21,53,85,106,117,111,129,192,201,183,179,167,158,164,155,161,162,159,201,231,268,341,407,472,514,566,563,596,586,577,576,579,573,613,677,652,487,448,421,404,406,401,385,353,171,59,33,27,25,--7.4%,--24.5%,♦
United Arab Emirates,282,360,382,498,599,762,1106,1300,1456,1631,1696,1937,1998,1829,1831,1745,1540,1375,1296,1283,1260,1594,1603,1620,2024,2283,2639,2510,2443,2482,2401,2519,2620,2687,2583,2660,2561,2439,2722,2836,2919,3098,3002,3027,2725,2895,3320,3401,3627,3674,3928,4073,3.7%,3.0%,4.4%
Yemen,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,26,170,178,182,197,184,209,346,351,357,375,380,405,450,453,457,451,424,421,387,341,315,307,306,219,174,193,147,44,16,--62.7%,--20.3%,♦
Other Middle East,61,66,73,78,78,79,76,71,69,68,62,59,59,55,51,55,54,52,50,50,50,51,52,53,53,52,53,54,53,52,52,50,50,49,48,48,47,48,48,48,185,182,194,193,192,192,201,184,209,214,213,205,--3.8%,1.4%,0.2%
Total Middle East,8387,9361,10014,11258,12391,13904,16353,18186,21197,21894,19733,22352,22530,21473,22021,18882,16180,13473,11841,11301,10645,13146,13219,15234,16425,17540,17287,18735,19591,20118,20226,20689,21730,22955,22341,23717,23209,21991,23582,24882,25549,25765,25348,26430,24765,25822,28136,28518,28213,28515,30065,31789,5.7%,1.6%,34.5%
Algeria,577,739,852,933,977,1052,809,1089,1111,1036,1003,1109,1188,1270,1271,1139,1049,1065,1047,1137,1151,1198,1231,1254,1280,1347,1351,1323,1329,1324,1327,1386,1421,1461,1515,1549,1534,1653,1826,1921,1990,1979,1992,1969,1775,1689,1642,1537,1485,1589,1558,1579,1.4%,--2.4%,1.7%
Angola,13,13,11,15,50,103,116,143,166,173,158,153,143,131,146,150,145,130,178,204,232,283,355,452,460,475,498,550,504,557,633,716,741,731,745,746,742,905,870,1103,1282,1432,1699,1916,1804,1863,1726,1784,1799,1712,1826,1807,--1.1%,3.6%,2.0%
Chad,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24,168,173,153,144,127,118,122,114,101,83,82,73,73,0.6%,--8.3%,0.1%
Republic of Congo ,1,1,1,1,^,^,^,6,41,48,35,41,32,47,54,61,80,88,104,117,115,115,123,136,154,156,156,167,185,185,180,200,225,264,266,265,248,238,217,225,247,278,224,237,276,314,301,281,250,266,257,238,--7.6%,0.4%,0.3%
Egypt,126,122,109,166,239,319,291,208,165,145,228,322,407,491,509,580,628,651,712,816,882,806,907,869,878,897,896,906,941,921,924,894,873,857,827,779,758,751,750,701,672,679,698,715,730,725,714,715,710,714,726,691,--4.8%,0.8%,0.8%
Equatorial Guinea,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,5,5,7,17,60,83,100,118,194,230,266,351,358,342,350,347,307,274,252,272,267,281,289,280,--3.1%,--2.1%,0.3%
Gabon,25,29,69,93,101,109,116,126,152,204,227,226,226,212,196,178,153,156,158,174,173,166,155,178,205,270,295,289,305,337,356,365,364,337,340,276,262,256,274,273,270,242,246,240,241,249,251,253,232,232,230,227,--1.1%,--1.6%,0.2%
Libya,1220,1508,1733,2599,3108,3357,2750,2248,2211,1558,1514,1972,2108,2023,2139,1862,1253,1176,1151,1022,1025,1064,1003,1051,1164,1424,1439,1473,1402,1431,1439,1452,1491,1480,1425,1475,1428,1375,1485,1622,1745,1815,1820,1820,1651,1658,479,1510,988,498,432,426,--1.4%,--13.0%,0.5%
Nigeria,274,418,319,141,540,1084,1531,1818,2056,2256,1785,2071,2098,1897,2306,2059,1440,1290,1236,1388,1499,1467,1353,1496,1775,1870,1960,2020,2024,1991,1998,2145,2316,2167,2066,2155,2274,2103,2263,2472,2527,2433,2314,2109,2185,2471,2408,2370,2270,2347,2329,2053,--11.9%,--0.8%,2.2%
South Sudan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,31,100,155,148,118,--20.0%,n/a,0.1%
Sudan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,2,2,5,9,12,63,179,209,236,262,291,294,356,483,457,475,462,291,103,118,120,109,104,--5.0%,--9.4%,0.1%
Tunisia,n/a,16,47,67,78,87,87,84,82,87,97,78,91,104,117,118,114,108,117,115,114,111,106,104,105,101,117,117,108,99,97,96,91,89,92,84,78,81,74,76,80,77,106,98,93,85,78,84,78,73,65,63,--3.3%,--2.0%,0.1%
Other Africa,2,2,2,2,1,1,^,1,1,1,^,25,24,31,55,78,119,149,163,205,241,233,219,211,196,190,176,163,166,157,157,172,188,168,151,145,136,136,140,173,177,227,191,184,181,152,209,205,231,236,255,233,--8.7%,3.7%,0.3%
Total Africa,2240,2848,3143,4017,5094,6112,5701,5722,5984,5508,5047,5997,6316,6207,6793,6225,4981,4814,4865,5179,5433,5443,5452,5751,6217,6731,6886,7010,6970,7010,7118,7447,7778,7648,7590,7771,7864,7965,8451,9375,9816,10014,10268,10218,9838,10065,8464,9247,8612,8307,8297,7892,--4.9%,--1.7%,8.6%
Australia,7,9,21,39,45,176,315,337,424,420,451,461,490,490,491,460,449,443,431,563,655,588,623,593,562,647,613,605,568,610,579,612,658,630,612,806,748,749,655,574,570,532,549,538,507,548,483,479,407,436,393,359,--8.7%,--3.6%,0.4%
Brunei,80,96,104,122,124,136,129,182,231,198,187,217,227,240,261,240,175,179,179,172,168,165,155,150,150,152,164,182,175,179,175,165,163,157,182,193,203,210,214,210,206,221,194,175,168,172,165,159,135,126,127,121,--4.6%,--4.7%,0.1%
China,227,292,279,320,437,616,791,915,1077,1302,1548,1746,1880,2090,2132,2122,2033,2051,2130,2295,2508,2625,2694,2745,2764,2778,2831,2845,2892,2934,2993,3175,3216,3217,3218,3257,3310,3351,3406,3486,3642,3711,3742,3814,3805,4077,4074,4155,4216,4246,4309,3999,--7.2%,1.7%,4.3%
India,62,96,117,120,139,140,148,152,148,155,171,178,210,233,265,193,309,412,525,583,627,658,639,672,719,715,677,615,590,684,774,736,754,737,736,726,727,753,756,773,737,760,768,803,816,882,916,906,906,887,876,856,--2.3%,1.7%,0.9%
Indonesia,486,474,510,599,642,854,892,1081,1338,1375,1306,1504,1685,1635,1590,1577,1602,1337,1419,1505,1342,1429,1420,1373,1481,1539,1669,1579,1588,1589,1578,1580,1557,1520,1408,1456,1387,1289,1176,1130,1096,1018,972,1006,994,1003,952,918,882,852,841,881,4.8%,--2.6%,1.0%
Malaysia,1,1,1,4,9,18,69,93,91,81,98,167,183,216,282,276,259,304,385,446,445,500,494,540,589,622,648,657,645,657,704,716,714,725,691,722,702,740,760,776,757,713,742,741,701,717,650,654,621,645,699,705,0.9%,--0.8%,0.8%
Thailand,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,6,13,24,49,48,45,51,49,60,71,84,87,86,85,96,109,113,123,178,197,212,246,242,300,326,343,360,374,389,419,458,452,450,468,479,2.5%,4.5%,0.5%
Vietnam,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,14,30,55,80,111,128,144,155,179,205,245,296,337,351,356,361,424,389,354,334,309,341,322,326,357,361,373,362,333,--8.1%,--0.7%,0.4%
Other Asia Pacific,35,34,31,35,36,40,42,44,47,47,48,62,72,72,92,77,78,85,90,103,122,125,119,123,133,143,146,202,274,257,227,242,224,214,216,196,191,195,192,234,284,304,319,340,330,315,299,287,272,291,295,278,--5.9%,0.4%,0.3%
Total Asia Pacific,899,1002,1063,1240,1432,1979,2387,2804,3356,3578,3808,4335,4748,4975,5113,4945,4907,4816,5173,5690,5916,6138,6195,6261,6477,6710,6900,6880,6947,7139,7270,7501,7600,7559,7482,7869,7815,7855,7766,7849,7981,7938,7962,8086,8038,8426,8285,8372,8252,8307,8369,8010,--4.3%,0.5%,8.7%
Total World,31799,34563,37113,40430,43627,48056,50838,53661,58460,58614,55822,60409,62716,63338,66060,62958,59547,57312,56614,57691,57456,60428,60739,63104,63996,65384,65201,65712,65976,67064,67983,69836,72085,73405,72221,74934,75174,74962,77676,81012,81908,82519,82334,82894,81222,83251,84026,86183,86606,88826,91704,92150,0.5%,1.1%,100.0%
